start	end	text
1729640	1732380	And the Europeans have to step up more than they have.
1732380	1733820	And I want to see them equalized,
1733820	1736960	because they are in for far less than we're in.
1736960	1739120	And they should be at least equal.
1739120	1740380	You understand that.
1740380	1743360	Why is the United States, we have an ocean in between.
1743360	1745720	Why is the United States in for so much more money,
1745720	1748660	and other things, as Europe?
1748660	1750620	With that being said, and as you said,
1750620	1753160	they've also been obviously very helpful.
1753160	1756060	But we have put in far more than they have.
1756060	1758460	And I think they should equalize.
1758460	1760300	The Pressure on the agenda.
1760300	1762300	The Pressure on the agenda.
1762300	1763880	What changed between the first time
1763880	1766780	that Secretary Besant gave President Zelensky
1766780	1768600	the agreement and today for the signing?
1768600	1770580	The President Obama's agenda.
1770580	1772620	The Pressure on the agenda.
1772620	1773740	The President Obama's agenda.
1773740	1775720	The President Obama's agenda.
1775720	1778760	I didn't think we were going to make a deal.
1778760	1781600	And we ended up making the deal,
1781600	1783100	so that changed.
1783100	1784500	The Pressure on the agenda.
1784500	1786400	What and how do you envision a trilateral summit
1786400	1787440	with President Zelensky ?
1787440	1788440	The President Obama's agenda?
1788440	1789040	The President Obama's agenda.
1789040	1789640	President Obama's agenda.
1789640	1790300	I don't know, but it's-
1790300	1791400	The President Obama's agenda,
1791400	1792100	but they don't like each other, I can tell you that.
1792100	1792800	Okay?
1792800	1793680	The President Obama's agenda
1793680	1794700	versus the Latest Scheune.
1794700	1794780	The President Obama's agenda.
1794780	1795780	The President Obama's agenda.
1795780	1797540	They don't like, okay?
1797540	1799900	The Almost economy.
1799900	1801500	The President Obama's agenda.
1801500	1802380	The President Obama's agenda.
1802380	1803440	The President Obama's agenda shortly thereafter.
1803440	1808480	United States, run by a man that didn't know much.
1808480	1810320	I'm going to be very nice.
1810320	1813120	Run by an incompetent person.
1813120	1814820	Very incompetent person.
1814820	1817320	Should never have allowed this to happen.
1817320	1818160	I've stopped wars.
1818160	1819860	I've stopped many wars.
1819860	1821800	My people will tell you, I stopped wars that nobody
1821800	1822620	ever heard about.
1822620	1825320	I stopped wars before they ever started.
1825320	1828560	You can look at some of the, some of, I could give
1828560	1830440	you a lot of nations that would tell you right now
1830440	1831760	they were probably going to war.
1831760	1834600	I could tell you right now there's a nation thinking
1834600	1837740	about going to war on something that nobody in this
1837740	1839440	room has ever even heard about.
1839440	1841100	Two smaller nations, but big.
1841100	1842680	Still big.
1842680	1845180	And I think I've stopped it.
1845180	1847180	But this should have never happened.
1847180	1849040	The Pressure President, do you want to talk about
1849040	1854040	about any negotiations?
1854040	1857120	First of all, I want really to tell you, and I think
1857120	1860860	that everybody understands that Ukraine, more than
1860860	1863600	Ukrainians, nobody wants to stop this war.
1863600	1866640	But in the future, any negotiations, it's
1866640	1872700	understandable that two sides of the war, not Russia and
1872700	1875140	the United States, because this is not the war between
1875140	1876580	Russia and the United States.
1876580	1879420	This is a war of Russia against Ukraine and
1879420	1880240	Ukrainian people.
1880240	1884740	So these two sides will be at any, anyway, will be at the
1884740	1887220	negotiation, a negotiation table.
1887220	1891720	Then, of course, United States, like the strongest partner of
1891720	1893080	the Ukraine.
1893080	1894760	And, of course, Europe.
1894760	1896420	I think Europe is very important.
1896420	1899020	I want to speak about it with the President.
1899020	1902500	Yes, Europe is very important for us because we really defend
1902500	1903500	Europe for today.
1903500	1908240	All the Europeans really recognize that we are defending
1908240	1911800	the line, and they have real life, and our people are dying.
1911800	1914040	That's why they helped us.
1914040	1916320	And also, it's about the nature.
1916320	1920420	Yes, between, like the President said, you have big, nice
1920420	1921620	ocean.
1921620	1923580	Yes, between us.
1923580	1927400	But if we will not stay, Russia will go further to
1927400	1929560	Baltics and to Poland, by the way.
1929560	1930860	But first to the Baltics.
1930860	1935360	It's understandable for them because they've been in the
1935360	1939140	USSR, you know, they've been one of the republics of the
1939140	1943200	USSR, and Putin wants to bring them back to his empire.
1943200	1944100	It's a fact.
1944100	1947100	And when he will go there, if we will not stay, you will
1947100	1948040	fight.
1948040	1951480	Your American soldiers, it doesn't matter.
1951480	1953580	Do you have ocean or not?
1953580	1955420	Your soldiers will fight.
1955420	1957420	Mr. President, would you be willing to visit Ukraine?
1957420	1960180	The cave or Odessa, which is known to be a 30-year
1960180	1961180	liberal class?
1961180	1962180	The President, it was my question.
1962180	1966180	The President, I don't want to talk about Odessa now.
1966180	1967680	Let's not talk about Odessa.
1967680	1970860	I want to talk about making a deal, getting peace.
1970860	1973000	We don't have to talk about Odessa.
1973000	1975120	But a lot of cities have been destroyed.
1975120	1978040	There are a lot of cities that are not recognizable.
1978040	1979740	There's not a building standing.
1979740	1981740	And a lot of things have happened.
1981740	1983900	Mr. President, you have to come and to look.
1983900	1984740	No, no, no.
1984740	1986500	We have very good cities.
1986500	1988420	Yes, a lot of things have been destroyed.
1988420	1991520	But mostly cities alive.
1991520	1992880	And people work.
1992880	1994220	And children go to school.
1994220	1995480	Sometimes it's very difficult.
1995480	1997860	Sometimes closer to front line.
1997860	2001320	Children have to go to underground schools or online.
2001320	2003020	But we live.
2003020	2004160	Ukraine is fighting.
2004160	2005660	And Ukraine lives.
2005660	2007260	This is very important.
2007260	2009600	And maybe it's Putin is sharing this information
2009600	2012000	that he destroyed us.
2012000	2014840	He lost 700,000 people.
2014840	2018100	700,000 soldiers he lost in Eversi.
2018100	2019300	Yes.
2019300	2023280	Mr. President, when did you last speak with President Putin?
2023280	2024440	Please, go ahead.
2024440	2026640	Mr. When did you last speak with President Putin?
2026640	2027580	And what did he say that he did?
2027580	2028540	A couple of days ago.
2028540	2030620	And what did he tell you that gave you the assurance
2030620	2032280	that he wanted peace?
2032280	2033120	Well, that's what I do.
2033120	2034420	My whole life is deals.
2034420	2037080	I know pretty good.
2037080	2040280	And I really, I've known him for a long time.
2040280	2042380	I've dealt with him for a long time.
2042380	2045080	He had to suffer through the Russia hoax.
2045080	2046260	You know, Russia, Russia, Russia.
2046260	2047420	It was a hoax.
2047420	2048300	It was all Biden.
2048300	2050060	It was nothing to do with him.
2050060	2051500	So he had to suffer through that.
2051500	2054060	And he was able to do that.
2054060	2056200	I think that he wants to make a deal.
2056200	2058800	And he would like to see it end.
2058800	2059500	That's all I do.
2059500	2060100	That's what I do.
2060100	2062300	My whole life, that's what I do is make deals.
2062300	2064640	And I'm in the middle of a mess.
2064640	2066820	Because this is a real mess.
2066820	2068720	It's a very dangerous one.
2068720	2073120	If this doesn't get solved now, it's not going to get solved for a long time.
2073120	2075120	So I hope we're going to get it solved.
2075120	2076000	In the back, please.
2076000	2077000	The Press.
2077000	2078000	The Press.
2078000	2079000	The Press.
2079000	2092980	Well, we actually spoke to him about that yesterday, and we thought they took it very, very much too far.
2092980	2093980	JD was very strong on it.
2093980	2094280	So was I.
2094280	2094880	So was Marco.
2094880	2099280	And we've been speaking to him about it.
2099280	2101280	Marco, would you like to say something about it?
2101280	2107580	Yeah, we have concerns, obviously, with the conduct of various, particularly as it impacts Americans.
2107580	2111280	And there's real concern that American speech, which is online, could fall into the hands of the British or any country's jurisdiction.
2111280	2121280	And so this is a point the Vice President made in Munich, and I think it's a very compelling one that unites us with Europe, as much as anything else, is these shared values, and one of them being free speech.
2121280	2128280	And so Americans are threatened by it. We're going to need to take action in that regard.
2128280	2131280	It's a very important question.
2131280	2138280	We spoke about this in detail with the Prime Minister and the Foreign Secretary and others at lunch yesterday, and I know that they are going to be a very important question.
2138280	2142280	It's a big question.
2142280	2147280	We spoke about this in detail with the Prime Minister and the Foreign Secretary and others at lunch yesterday.
2147280	2155280	And I know that the Secretary of Commerce, Lutnik, followed up in private meetings last night.
2155280	2157280	This is really important.
2157280	2161280	We believe Americans have the right to speak their mind, even if we in this room disagree with them.
2161280	2166280	They have the right to speak their mind in the public square, which is often online these days.
2166280	2172280	And we're going to defend that right as it pertains to American companies and American citizens vigorously if we have to.
2172280	2178280	I do think that under the President's leadership, we're going to find common ground with our friends in the UK on this question.
2178280	2180280	But it remains to be seen.
2180280	2186280	The principle that will guide us is we believe in free speech in this country and we'll fight for it for American citizens.
2186280	2190280	Mr. President, on the deal, is there any other oil and gas component to the deal?
2190280	2191280	Is it all critical?
2191280	2192280	A little bit. We'll see.
2192280	2193280	On LNG?
2193280	2198280	Mr. But we're not really looking for that so much. We've got a lot. We have more than anybody in the world by far.
2198280	2204280	So, no, we're not talking about it too much, but a little bit. I think it affects also. But for the most part, no.
2204280	2213280	And, sir, is there any agreement from Ukraine to purchase US LNG as part of the deal? Or is that on the table at all?
2213280	2215280	Mr. No. We don't need that.
2215280	2220280	Mr. President, I just wanted to ask you about, you just mentioned that you'd spoken to Vladimir Putin a couple of days ago.
2220280	2224280	Just to be clear, that's a new call, not the one that you're talking about.
2224280	2226280	Mr. I've spoken to him on numerous occasions.
2226280	2231280	Okay. And how was the latest call? And what did you discuss? How did it go?
2231280	2233280	Mr. Are you serious with that question?
2233280	2234280	Mr. I am. I'd love to know.
2234280	2237280	Mr. It went well. I think we're going to have a deal.
2237280	2243280	On the minerals deal, Mr. President, some of those minerals are in the east of Ukraine, not far from the front lines.
2243280	2244280	And in areas that Russia's .
2244280	2246280	Mr. A very good question. Thank you so much.
2246280	2249280	Does President Putin withdraw his forces from those areas if there are U.S. interests?
2249280	2257280	Mr. Well, we'll take a look at the time. We have a lot of area. It's a very big area we're talking about. So, we'll take a look. I'll study that, and I'll see.
2257280	2262280	And who would protect those minerals if they are U.S. interests? Would that be a U.S. interest?
2262280	2265280	Mr. They'll be protected. The agreement will protect them.
2265280	2267280	The agreement, yeah. We're signing an agreement.
2267280	2271280	Mr. So, there is a big deal, but what if Russia tries to invade or orders Russian and Russia into a spy?
2271280	2273280	Mr. I just told you, I don't think that's going to happen.
2273280	2275240	And if that were going to happen, I wouldn't make a deal.
2275240	2278720	If I thought that was going to happen, I wouldn't make a deal.
2278720	2282260	You know, they ought to focus on CNN, on survival,
2282260	2285660	not asking me these ridiculous questions.
2285660	2288800	Focus on surviving, because CNN has got such low ratings,
2288800	2291440	I don't think they're going to survive.
2291440	2292660	Let's go.
2292660	2293860	Yeah, please, go ahead.
2293860	2294860	One more.
2294860	2297400	Since I already mentioned Poland,
2297400	2300940	Poland was under Russian control for decades
2300940	2302840	after the Second World War.
2302840	2305600	When I was a kid, I looked at the United States,
2305600	2311040	not only as a most powerful country, richest country in the world,
2311040	2315680	the country that has great music, great movies, great muscle cars,
2315680	2319400	but also as a force for good.
2319400	2321920	Do you, and now I'm talking with my friends in Poland,
2321920	2326860	and they are worried that you align yourself too much with Putin.
2326860	2330360	What's your message for them?
2330360	2333660	Well, if I didn't align myself with both of them,
2333660	2335560	you'd never have a deal.
2335560	2339360	You want me to say really terrible things about Putin,
2339360	2342180	and then say, hi, Vladimir, how are we doing on the deal?
2342180	2343800	That doesn't work that way.
2343800	2345240	I'm not aligned with Putin.
2345240	2346540	I'm not aligned with anybody.
2346540	2348840	I'm aligned with the United States of America,
2348840	2351280	and for the good of the world.
2351280	2354360	I'm aligned with the world, and I want to get this thing over with.
2354360	2356200	You see the hatred he's got for Putin.
2356200	2358740	It's very tough for me to make a deal with that kind of hate.
2358740	2361440	He's got tremendous hatred, and I understand that,
2361440	2365640	but I can tell you the other side isn't exactly in love with,
2365640	2368040	you know, him either.
2368040	2370180	So it's not a question of alignment.
2370180	2372940	I have to, I'm aligned with the world.
2372940	2374040	I want to get the thing set.
2374040	2376540	I'm aligned with Europe.
2376540	2379480	I want to see if we can get this thing done.
2379480	2380580	You want me to be tough?
2380580	2383120	I could be tougher than any human being you've ever seen.
2383120	2385120	I'd be so tough.
2385120	2386720	But you're never going to get a deal that way.
2386720	2388280	So that's the way it goes.
2388280	2389360	All right, one more question.
2389360	2390720	Yeah, please.
2390720	2391720	The President, I want to respond to this.
2391720	2394620	So, look, for four years in the United States of America,
2394620	2397060	we had a President who stood up at press conferences
2397060	2399400	and talked tough about Vladimir Putin,
2399400	2401400	and then Putin invaded Ukraine
2401400	2404080	and destroyed a significant chunk of the country.
2404080	2407440	The path to peace and the path to prosperity
2407440	2410280	is maybe engaging in diplomacy.
2410280	2412980	We tried the pathway of Joe Biden,
2412980	2415360	of thumping our chest and pretending
2415360	2417920	that the President of the United States' words
2417920	2421120	mattered more than the President of the United States' actions.
2421120	2423020	What makes America a good country
2423020	2425260	is America engaging in diplomacy.
2425260	2426860	That's what President Trump is doing.
2426860	2428660	Can I ask you?
2428660	2429200	Sure.
2429200	2429740	Yeah?
2429740	2430300	Yeah.
2430300	2431100	Okay.
2431100	2436800	So he occupied it, our parts, big parts of Ukraine,
2436800	2440140	parts of East and Crimea.
2440140	2443580	So he occupied it on 2014.
2443580	2448660	So during a lot of years, I'm not speaking about just Biden,
2448660	2452820	but those time was Obama, then President Obama,
2452820	2455020	then President Trump, then President Biden,
2455020	2457620	and now President Trump, and God bless,
2457620	2459660	now President Trump will stop him.
2459660	2462360	But during 2014, nobody stopped him.
2462360	2464260	He just occupied and took.
2464260	2465200	He killed people.
2465200	2466400	You know what the contact line?
2466400	2468200	2015.
2468200	2468900	2014.
2468900	2469640	2014.
2469640	2470300	2014.
2470300	2470900	Yeah, yeah.
2470900	2471640	So he killed-
2471640	2472500	I was not here.
2472500	2472900	Yeah, but-
2472900	2473840	That's exactly right.
2473840	2480640	Yes, but during 2014 till 2022, was the situation the same?
2480640	2484120	That people have been dying on the contact line.
2484120	2485620	Nobody stopped him.
2485620	2488520	You know that we had conversations with him,
2488520	2491360	a lot of conversations, my bilateral conversation,
2491360	2495300	and we signed with him, me, like a new president.
2495300	2499140	In 2019, I signed with him the deal.
2499140	2501940	I signed with him, Macron, and Merkel.
2501940	2504840	We signed a ceasefire, ceasefire.
2504840	2508520	All of them told me that he will never go.
2508520	2512680	We signed him a gas contract, gas contract.
2512680	2516120	Yes, but after that, he broke the ceasefire.
2516120	2519920	He killed our people, and he didn't exchange prisoners.
2519920	2524260	We signed the exchange of prisoners, but he didn't do it.
2524260	2527500	What kind of diplomacy, J.D., you are speaking about?
2527500	2529640	What do you mean?
2529640	2531400	I'm talking about the kind of diplomacy
2531400	2533160	that's going to end the destruction of your country.
2533160	2534300	Yes, but if you are not strong-
2534300	2535880	Mr. President, Mr. President, with respect,
2535880	2538300	I think it's disrespectful for you to come into the Oval Office
2538300	2540580	and try to litigate this in front of the American media.
2540580	2544040	Right now, you guys are going around and forcing conscripts
2544040	2546920	to the front lines because you have manpower problems.
2546920	2550060	You should be thanking the President for trying to bring it into this conflict.
2550060	2553360	Have you ever been to Ukraine that you say what problems we have?
2553360	2554660	I have been to-
2554660	2555320	Come once.
2555320	2561620	I have actually watched and seen the stories, and I know that what happens is you bring people,
2561620	2564620	you bring them on a propaganda tour, Mr. President.
2564620	2568140	Do you disagree that you've had problems bringing people into your military?
2568140	2569140	We have problems.
2569140	2573380	Do you think that it's respectful to come to the Oval Office of the United States of America
2573380	2577680	and attack the administration that is trying to prevent the destruction of your country?
2577680	2579140	A lot of questions.
2579140	2580320	Let's start from the beginning.
2580320	2581320	Sure.
2581320	2584480	First of all, during the war, everybody has problems.
2584480	2585480	Even you.
2585480	2588360	But you have nice ocean, and don't feel now.
2588360	2590560	But you will feel it in the future.
2590560	2591560	God bless.
2591560	2592560	You don't know that.
2592560	2593560	God bless.
2593560	2594900	You will not have a war.
2594900	2596640	Don't tell us what we're going to feel.
2596640	2598200	We're trying to solve a problem.
2598200	2599800	Don't tell us what we're going to feel.
2599800	2600800	I'm not telling you.
2600800	2601800	I'm not saying on this question.
2601800	2602800	Because you're in no position to dictate that.
2602800	2603800	Remember this.
2603800	2607980	You're in no position to dictate what we're going to feel.
2607980	2609480	We're going to feel very good.
2609480	2610680	You will feel influenced.
2610680	2612980	We're going to feel very good and very strong.
2612980	2613980	I'm telling you.
2613980	2614980	You will feel influenced.
2614980	2616720	You're right now not in a very good position.
2616720	2620660	You've allowed yourself to be in a very bad position, and he happens to be right about it.
2620660	2623720	From the very beginning of the war, Mr. President, you're not in a good position.
2623720	2626480	You don't have the cards right now.
2626480	2627480	With us, you start having cards.
2627480	2628480	I'm not playing cards.
2628480	2629480	But right now, you don't.
2629480	2630480	You're playing cards.
2630480	2631480	I'm very serious, Mr. President.
2631480	2632480	You're playing cards.
2632480	2633480	I'm very serious.
2633480	2634480	I'm the president in war.
2634480	2635480	You're gambling with the lives of millions of people.
2635480	2636480	You're gambling with World War III.
2636480	2637480	What else?
2637480	2638480	What are you thinking about?
2638480	2640540	You're gambling with World War III.
2640540	2644540	And what you're doing is very disrespectful to the country.
2644540	2645540	This country.
2645540	2646540	It's back to you.
2646540	2647540	I'm with all respect to your country.
2647540	2649540	Far more than a lot of people said they should have.
2649540	2651540	Have you said thank you once this entire meeting?
2651540	2652540	A lot of times.
2652540	2657160	So, in this entire meeting that you said thank you, you went to Pennsylvania and campaigned
2657160	2659500	for the opposition in October.
2659500	2663840	Offer some words of appreciation for the United States of America and the president who's
2663840	2666300	trying to save your country.
2666300	2668440	Please.
2668440	2672300	You think that if you will speak very loudly about the war, you can speak.
2672300	2673300	He's not speaking loudly.
2673300	2674920	He's not speaking loudly.
2674920	2676040	Your country is in big trouble.
2676040	2677040	Can I answer?
2677040	2678040	Wait a minute.
2678040	2679040	There's a lot of talking.
2679040	2680660	Your country is in big trouble.
2680660	2681660	I know.
2681660	2682660	I know.
2682660	2683660	You're not winning.
2683660	2684660	You're not winning this.
2684660	2687660	You have a damn good chance of coming out okay because of us.
2687660	2689340	Mr. President, we are staying in our country.
2689340	2692000	Staying strong from the very beginning of the war.
2692000	2693220	We've been alone.
2693220	2694220	And we are thankful.
2694220	2695220	I said thanks.
2695220	2696220	You haven't been alone.
2696220	2697220	Not only in this cabinet.
2697220	2701220	We gave you, through the stupid president, $350 billion.
2701220	2702220	You voted for your president.
2702220	2703220	We gave you military equipment.
2703220	2704220	You voted for your president.
2704220	2705220	And you men are brave.
2705220	2706220	But they had to use our military.
2706220	2707220	Yes.
2707220	2708220	What about West?
2708220	2709220	If you didn't have our military equipment.
2709220	2710220	You invited me.
2710220	2711220	You invited me to speak.
2711220	2715220	If you didn't have our military equipment, this war would have been over in two weeks.
2715220	2716220	In three days.
2716220	2717220	I heard it from Putin.
2717220	2718220	In three days.
2718220	2719220	This is something new.
2719220	2720220	Maybe less.
2720220	2721220	In two weeks.
2721220	2722220	Of course, yes.
2722220	2724220	It's going to be a very hard thing to do business like this.
2724220	2726220	I tell you, just say thank you.
2726220	2729220	I said a lot of times thank you to American people.
2729220	2731220	Except that there are disagreements.
2731220	2736220	And let's go litigate those disagreements rather than trying to fight it out in the American
2736220	2737220	media when you're wrong.
2737220	2738220	We know that you're wrong.
2738220	2742220	But you see, I think it's good for the American people to see what's going on over here.
2742220	2743220	I think it's very important.
2743220	2745220	That's why I kept this going so long.
2745220	2747220	You have to be thankful.
2747220	2748220	You don't have the cards.
2748220	2749220	I'm thankful.
2749220	2750220	You're buried there.
2750220	2752220	Your people are dying.
2752220	2753220	I can tell you.
2753220	2754220	You're running low on soldiers.
2754220	2755220	I know.
2755220	2756220	Don't, please.
2756220	2757220	You're running low on soldiers.
2757220	2758220	It would be a damn good thing.
2758220	2759220	Mr. President.
2759220	2761220	Then you tell us, I don't want a ceasefire.
2761220	2762220	I don't want a ceasefire.
2762220	2763220	I want to go.
2763220	2764220	And I wanted this.
2764220	2769220	Look, if you could get a ceasefire right now, I'd tell you, you'd take it.
2769220	2772220	So the bullets stop flying and your men stop getting killed.
2772220	2773220	Of course, we want to stop the war.
2773220	2774220	But I said to you.
2774220	2775220	But I said to you.
2775220	2776220	With guarantees.
2776220	2777220	With guarantees.
2777220	2779220	Because you'll get a ceasefire faster than an agreement.
2779220	2781220	Ask our people about ceasefire.
2781220	2782220	What do they think?
2782220	2784220	It doesn't matter for you what it means.
2784220	2785220	It wasn't with me.
2785220	2786220	It wasn't with you.
2786220	2789220	That was with a guy named Biden, who was not a smart person.
2789220	2790220	That was with Obama.
2790220	2791220	This is your president.
2791220	2792220	It was your president.
2792220	2793220	Excuse me.
2793220	2795220	That was with Obama, who gave you sheets.
2795220	2796220	And I gave you javelins.
2796220	2797220	Yes.
2797220	2800220	I gave you the javelins to take out all those tanks.
2800220	2802220	Obama gave you sheets.
2802220	2807220	In fact, the statement is, Obama gave sheets and Trump gave javelins.
2807220	2810220	You got to be more thankful.
2810220	2812220	Because let me tell you, you don't have the cards.
2812220	2814220	With us, you have the cards.
2814220	2816220	But without us, you don't have any cards.
2816220	2819220	One more question to Mr. Vice President.
2819220	2820220	I'm sorry.
2820220	2822220	It's going to be a tough deal to make.
2822220	2824220	Because the attitudes have to change.
2824220	2827220	What if Russia breaks this fire?
2827220	2829220	What if Russia breaks these talks?
2829220	2830220	What do you do then?
2830220	2834220	I understand that it's a heated conversation right now.
2834220	2835220	What are you saying?
2835220	2838220	She's asking what if Russia breaks the ceasefire?
2838220	2840220	What if they, what if anything?
2840220	2843220	What if a bomb drops on your head right now?
2843220	2844220	Okay?
2844220	2845220	What if they broke it?
2845220	2846220	I don't know.
2846220	2847220	They broke it with Biden.
2847220	2849220	Because Biden, they didn't respect him.
2849220	2850220	They didn't respect Obama.
2850220	2852220	They respect me.
2852220	2855220	Let me tell you, Putin went through a hell of a lot with me.
2855220	2858220	He went through a phony witch hunt where they used him and Russia,
2858220	2860220	Russia, Russia, Russia.
2860220	2861220	You ever hear of that deal?
2861220	2866220	That was a phony, that was a phony Hunter Biden, Joe Biden scam.
2866220	2869220	Hillary Clinton, Shifty Adam Schiff.
2869220	2871220	It was a Democrat scam.
2871220	2873220	And he had to go through that.
2873220	2874220	And he did go through it.
2874220	2876220	We didn't end up in a war.
2876220	2877220	And he went through it.
2877220	2878220	He was accused of all that stuff.
2878220	2879220	He had nothing to do with it.
2879220	2881220	It came out of Hunter Biden's bathroom.
2881220	2886220	It came out of Hunter Biden's bedroom.
2886220	2888220	It was disgusting.
2888220	2894220	And then they said, oh, oh, the laptop from hell was made by Russia.
2894220	2896220	The 51 agents.
2896220	2898220	The whole thing was a scam.
2898220	2899220	And he had to put up with that.
2899220	2901220	He was being accused of all that stuff.
2901220	2903220	All I can say is this.
2903220	2907220	He might have broken deals with Obama and Bush.
2907220	2909220	And he might have broken them with Biden.
2909220	2910220	He did, maybe.
2910220	2911220	Maybe he didn't.
2911220	2912220	I don't know what happened.
2912220	2913220	But he didn't break them with me.
2913220	2914220	He wants to make a deal.
2914220	2916220	I don't know if you can make a deal.
2916220	2920220	The problem is, I've empowered you to be a tough guy.
2920220	2924220	And I don't think you'd be a tough guy without the United States.
2924220	2926220	And your people are very brave.
2926220	2929220	But you're either going to make a deal or we're out.
2929220	2932220	And if we're out, you'll fight it out.
2932220	2934220	I don't think it's going to be pretty.
2934220	2935220	But you'll fight it out.
2935220	2937220	But you don't have the cards.
2937220	2941220	But once we sign that deal, you're in a much better position.
2941220	2943220	But you're not acting at all thankful.
2943220	2944220	And that's not a nice thing.
2944220	2945220	I'll be honest.
2945220	2946220	That's not a nice thing.
2946220	2947220	All right.
2947220	2949220	I think we've seen enough.
2949220	2950220	What do you think?
2950220	2953220	This is going to be great television.
2953220	2954220	I will say that.
2954220	2956220	All right.
2956220	2959220	We'll see what we can do about putting it together.
2959220	2961220	Thank you.
2961220	2962220	Thanks.
